456.0,245.0,482.0,245.0,482.0,159.0,456.0,159.0
453.0,238.0,480.0,238.0,480.0,159.0,453.0,159.0
455.0,235.0,483.0,235.0,483.0,158.0,455.0,158.0
455.0,231.0,488.0,231.0,488.0,157.0,455.0,157.0
457.0,234.0,491.0,234.0,491.0,157.0,457.0,157.0
456.0,236.0,486.0,236.0,486.0,155.0,456.0,155.0
452.0,236.0,482.0,236.0,482.0,153.0,452.0,153.0
452.0,154.0,480.0,154.0,480.0,222.0,452.0,222.0
451.0,155.0,478.0,155.0,478.0,222.0,451.0,222.0
450.0,229.0,483.0,229.0,483.0,154.0,450.0,154.0
448.0,231.0,485.0,231.0,485.0,153.0,448.0,153.0
450.0,153.0,476.0,153.0,476.0,229.0,450.0,229.0
452.0,155.0,475.0,155.0,475.0,230.0,452.0,230.0
451.0,153.0,478.0,153.0,478.0,226.0,451.0,226.0
449.0,228.0,483.0,228.0,483.0,151.0,449.0,151.0
451.0,228.0,488.0,228.0,488.0,149.0,451.0,149.0
449.0,229.0,478.0,229.0,478.0,150.0,449.0,150.0
450.0,233.0,478.0,233.0,478.0,152.0,450.0,152.0
450.0,234.0,474.0,234.0,474.0,150.0,450.0,150.0
451.0,150.0,476.0,150.0,476.0,222.0,451.0,222.0
451.0,149.0,478.0,149.0,478.0,221.0,451.0,221.0
449.0,223.0,483.0,223.0,483.0,149.0,449.0,149.0
450.0,228.0,481.0,228.0,481.0,149.0,450.0,149.0
449.0,230.0,477.0,230.0,477.0,148.0,449.0,148.0
449.0,229.0,480.0,229.0,480.0,148.0,449.0,148.0
453.0,148.0,483.0,148.0,483.0,219.0,453.0,219.0
452.0,217.0,489.0,217.0,489.0,145.0,452.0,145.0
452.0,218.0,484.0,218.0,484.0,145.0,452.0,145.0
451.0,221.0,487.0,221.0,487.0,143.0,451.0,143.0
454.0,227.0,488.0,227.0,488.0,143.0,454.0,143.0
454.0,227.0,483.0,227.0,483.0,144.0,454.0,144.0
454.0,223.0,489.0,223.0,489.0,141.0,454.0,141.0
464.0,141.0,491.0,141.0,491.0,210.0,464.0,210.0
465.0,214.0,503.0,214.0,503.0,139.0,465.0,139.0
472.0,217.0,505.0,217.0,505.0,139.0,472.0,139.0
473.0,221.0,507.0,221.0,507.0,139.0,473.0,139.0
481.0,218.0,512.0,218.0,512.0,139.0,481.0,139.0
496.0,134.0,524.0,134.0,524.0,204.0,496.0,204.0
502.0,206.0,537.0,206.0,537.0,134.0,502.0,134.0
508.0,129.0,534.0,129.0,534.0,201.0,508.0,201.0
515.0,130.0,541.0,130.0,541.0,200.0,515.0,200.0
521.0,210.0,548.0,210.0,548.0,129.0,521.0,129.0
524.0,209.0,554.0,209.0,554.0,125.0,524.0,125.0
525.0,208.0,558.0,208.0,558.0,127.0,525.0,127.0
532.0,198.0,562.0,198.0,562.0,123.0,532.0,123.0
533.0,196.0,569.0,196.0,569.0,122.0,533.0,122.0
534.0,200.0,567.0,200.0,567.0,120.0,534.0,120.0
536.0,201.0,567.0,201.0,567.0,121.0,536.0,121.0
529.0,198.0,565.0,198.0,565.0,120.0,529.0,120.0
538.0,121.0,563.0,121.0,563.0,184.0,538.0,184.0
533.0,188.0,569.0,188.0,569.0,116.0,533.0,116.0
532.0,193.0,568.0,193.0,568.0,117.0,532.0,117.0
532.0,195.0,565.0,195.0,565.0,118.0,532.0,118.0
529.0,199.0,556.0,199.0,556.0,120.0,529.0,120.0
524.0,199.0,549.0,199.0,549.0,119.0,524.0,119.0
518.0,198.0,549.0,198.0,549.0,117.0,518.0,117.0
522.0,187.0,551.0,187.0,551.0,118.0,522.0,118.0
522.0,189.0,554.0,189.0,554.0,120.0,522.0,120.0
519.0,193.0,548.0,193.0,548.0,119.0,519.0,119.0
516.0,197.0,543.0,197.0,543.0,119.0,516.0,119.0
513.0,118.0,538.0,118.0,538.0,181.0,513.0,181.0
512.0,182.0,543.0,182.0,543.0,115.0,512.0,115.0
510.0,182.0,543.0,182.0,543.0,116.0,510.0,116.0
508.0,183.0,540.0,183.0,540.0,113.0,508.0,113.0
507.0,188.0,532.0,188.0,532.0,112.0,507.0,112.0
500.0,188.0,525.0,188.0,525.0,111.0,500.0,111.0
499.0,186.0,527.0,186.0,527.0,110.0,499.0,110.0
497.0,171.0,524.0,171.0,524.0,109.0,497.0,109.0
495.0,170.0,523.0,170.0,523.0,105.0,495.0,105.0
493.0,171.0,524.0,171.0,524.0,103.0,493.0,103.0
492.0,174.0,518.0,174.0,518.0,101.0,492.0,101.0
487.0,169.0,518.0,169.0,518.0,99.0,487.0,99.0
487.0,170.0,515.0,170.0,515.0,97.0,487.0,97.0
489.0,159.0,517.0,159.0,517.0,94.0,489.0,94.0
489.0,157.0,521.0,157.0,521.0,89.0,489.0,89.0
488.0,155.0,520.0,155.0,520.0,91.0,488.0,91.0
488.0,161.0,514.0,161.0,514.0,92.0,488.0,92.0
488.0,164.0,511.0,164.0,511.0,92.0,488.0,92.0
487.0,166.0,514.0,166.0,514.0,89.0,487.0,89.0
489.0,88.0,510.0,88.0,510.0,149.0,489.0,149.0
490.0,88.0,511.0,88.0,511.0,148.0,490.0,148.0
488.0,152.0,519.0,152.0,519.0,89.0,488.0,89.0
490.0,152.0,519.0,152.0,519.0,87.0,490.0,87.0
491.0,161.0,516.0,161.0,516.0,87.0,491.0,87.0
493.0,161.0,518.0,161.0,518.0,86.0,493.0,86.0
493.0,158.0,520.0,158.0,520.0,85.0,493.0,85.0
496.0,85.0,518.0,85.0,518.0,145.0,496.0,145.0
494.0,146.0,527.0,146.0,527.0,82.0,494.0,82.0
496.0,150.0,529.0,150.0,529.0,80.0,496.0,80.0
494.0,152.0,529.0,152.0,529.0,80.0,494.0,80.0
495.0,158.0,522.0,158.0,522.0,83.0,495.0,83.0
493.0,160.0,518.0,160.0,518.0,82.0,493.0,82.0
492.0,158.0,519.0,158.0,519.0,82.0,492.0,82.0
490.0,83.0,515.0,83.0,515.0,145.0,490.0,145.0
488.0,152.0,519.0,152.0,519.0,82.0,488.0,82.0
483.0,154.0,517.0,154.0,517.0,83.0,483.0,83.0
486.0,87.0,510.0,87.0,510.0,154.0,486.0,154.0
483.0,162.0,508.0,162.0,508.0,85.0,483.0,85.0
480.0,158.0,506.0,158.0,506.0,85.0,480.0,85.0
479.0,82.0,504.0,82.0,504.0,148.0,479.0,148.0
471.0,149.0,500.0,149.0,500.0,84.0,471.0,84.0
464.0,152.0,495.0,152.0,495.0,84.0,464.0,84.0
463.0,155.0,494.0,155.0,494.0,87.0,463.0,87.0
460.0,160.0,487.0,160.0,487.0,89.0,460.0,89.0
454.0,164.0,481.0,164.0,481.0,90.0,454.0,90.0
449.0,162.0,475.0,162.0,475.0,92.0,449.0,92.0
442.0,157.0,474.0,157.0,474.0,90.0,442.0,90.0
442.0,160.0,471.0,160.0,471.0,93.0,442.0,93.0
438.0,161.0,470.0,161.0,470.0,94.0,438.0,94.0
439.0,163.0,468.0,163.0,468.0,95.0,439.0,95.0
438.0,163.0,463.0,163.0,463.0,95.0,438.0,95.0
437.0,165.0,463.0,165.0,463.0,95.0,437.0,95.0
435.0,161.0,462.0,161.0,462.0,94.0,435.0,94.0
433.0,95.0,460.0,95.0,460.0,155.0,433.0,155.0
431.0,95.0,458.0,95.0,458.0,152.0,431.0,152.0
434.0,96.0,456.0,96.0,456.0,153.0,434.0,153.0
431.0,165.0,462.0,165.0,462.0,95.0,431.0,95.0
427.0,167.0,457.0,167.0,457.0,96.0,427.0,96.0
428.0,165.0,454.0,165.0,454.0,95.0,428.0,95.0
426.0,162.0,454.0,162.0,454.0,94.0,426.0,94.0
428.0,158.0,456.0,158.0,456.0,97.0,428.0,97.0
426.0,161.0,455.0,161.0,455.0,97.0,426.0,97.0
425.0,165.0,455.0,165.0,455.0,97.0,425.0,97.0
427.0,163.0,453.0,163.0,453.0,94.0,427.0,94.0
425.0,158.0,453.0,158.0,453.0,93.0,425.0,93.0
425.0,155.0,449.0,155.0,449.0,93.0,425.0,93.0
426.0,94.0,447.0,94.0,447.0,148.0,426.0,148.0
422.0,160.0,448.0,160.0,448.0,96.0,422.0,96.0
420.0,161.0,444.0,161.0,444.0,95.0,420.0,95.0
416.0,93.0,440.0,93.0,440.0,151.0,416.0,151.0
413.0,153.0,436.0,153.0,436.0,93.0,413.0,93.0
410.0,154.0,438.0,154.0,438.0,94.0,410.0,94.0
410.0,159.0,437.0,159.0,437.0,97.0,410.0,97.0
410.0,160.0,436.0,160.0,436.0,97.0,410.0,97.0
410.0,160.0,433.0,160.0,433.0,95.0,410.0,95.0
408.0,158.0,431.0,158.0,431.0,93.0,408.0,93.0
404.0,152.0,426.0,152.0,426.0,92.0,404.0,92.0
404.0,94.0,422.0,94.0,422.0,152.0,404.0,152.0
398.0,160.0,423.0,160.0,423.0,96.0,398.0,96.0
397.0,94.0,419.0,94.0,419.0,153.0,397.0,153.0
394.0,154.0,419.0,154.0,419.0,92.0,394.0,92.0
392.0,151.0,415.0,151.0,415.0,94.0,392.0,94.0
386.0,154.0,411.0,154.0,411.0,96.0,386.0,96.0
380.0,154.0,404.0,154.0,404.0,93.0,380.0,93.0
376.0,157.0,401.0,157.0,401.0,94.0,376.0,94.0
373.0,153.0,396.0,153.0,396.0,94.0,373.0,94.0
372.0,152.0,399.0,152.0,399.0,94.0,372.0,94.0
372.0,152.0,396.0,152.0,396.0,94.0,372.0,94.0
